#NUM,711
#TIME,UID,dx/dt,dy/dt
#TU=60
2834,3232,-10,-170
2835,3237,0,-190
2836,3243,10,-70
2837,3248,-10,80
2838,3255,0,-80
2839,3260,70,10
2840,3265,-50,-100
2841,3272,20,180
2842,3276,-40,-20
2843,3277,-120,90
2844,3279,-50,70
2845,3287,90,0
2846,3292,-100,60
2847,3300,-20,-70
2848,3308,0,-20
2849,3311,-10,-40
2850,3316,-70,60
2851,3317,0,-40
2852,3320,100,120
2853,3324,70,60
2854,3328,80,0
2855,3334,10,40
2856,3344,-10,-180
2857,3346,30,-90
2858,3351,-170,0
2859,3352,-120,110
2860,3357,20,-70
2861,3361,-130,-30
2862,3369,-90,70
2863,3371,-20,100
2864,3374,110,-50
2865,3376,0,100
2866,3379,-50,-30
2867,3388,70,-50
2868,3397,0,-190
2869,3403,30,20
2870,3408,50,0
2871,3414,-100,120
2872,3421,-200,10
2873,6,0,50
2874,13,0,-190
2875,16,20,-160
2876,18,60,-50
2877,25,90,70
2878,27,60,-170
2879,31,-80,0
2880,39,-130,130
2881,41,40,-200
2882,44,-20,-90
2883,52,0,-170
2884,56,200,0
2885,61,-20,-110
2886,65,110,100
2887,67,-20,-120
2888,75,-50,0
2889,80,50,-40
2890,85,110,0
2891,92,30,-90
2892,103,190,0
2893,108,30,160
2894,115,-10,100
2895,119,-160,-10
2896,124,120,-130
2897,125,20,-80
2898,134,-50,30
2899,139,80,10
2900,143,0,-70
2901,152,-170,40
2902,156,-100,-80
2903,160,60,-50
2904,168,130,130
2905,171,90,60
2906,174,30,-40
2907,175,-90,0
2908,179,-20,-110
2909,185,0,90
2910,191,-20,-130
2911,196,-130,-70
2912,202,-60,60
2913,207,-130,0
2914,210,10,-160
2915,216,30,0
2916,220,150,-130
2917,226,-170,0
2918,229,60,0
2919,235,-20,-140
2920,239,0,180
2921,241,60,30
2922,243,130,-40
2923,247,0,120
2924,251,-10,100
2925,257,170,-130
2926,263,0,-160
2927,266,40,0
2928,274,-130,-90
2929,287,-10,-100
2930,290,0,80
2931,295,0,-160
2932,297,60,-50
2933,301,0,-70
2934,303,-100,-110
2935,309,-10,-160
2936,312,10,90
2937,316,140,50
2938,323,0,-120
2939,328,60,-40
2940,333,-40,-160
2941,335,-100,70
2942,338,-70,-90
2943,340,180,0
2944,345,0,-110
2945,350,10,60
2946,354,70,110
2947,361,0,-110
2948,363,0,40
2949,366,170,0
2950,370,30,140
2951,377,-70,10
2952,384,90,100
2953,388,-100,-20
2954,394,-70,0
2955,400,0,170
2956,407,0,-190
2957,410,50,50
2958,414,140,160
2959,418,90,140
2960,424,-50,40
2961,427,0,140
2962,433,-160,10
2963,438,-10,60
2964,444,-120,20
2965,446,130,-160
2966,451,20,90
2967,457,-80,-110
2968,460,100,-50
2969,464,-50,60
2970,473,-100,-90
2971,478,-120,-50
2972,481,50,40
2973,485,10,-60
2974,489,0,80
2975,491,10,60
2976,495,100,90
2977,502,110,-150
2978,503,-50,-40
2979,513,-70,30
2980,516,-110,-90
2981,519,30,20
2982,529,-70,10
2983,530,0,90
2984,537,-80,-50
2985,541,-20,140
2986,545,0,-150
2987,551,20,-40
2988,556,-20,-120
2989,560,-40,190
2990,566,-20,90
2991,572,0,-120
2992,574,20,140
2993,578,60,30
2994,582,160,0
2995,584,70,90
2996,588,-90,0
2997,590,0,-180
2998,596,-190,0
2999,600,100,0
3000,607,-100,0
3001,611,90,80
3002,613,10,-90
3003,617,-110,90
3004,621,20,-160
3005,626,0,-10
3006,629,-20,100
3007,633,10,-180
3008,638,50,-50
3009,641,160,0
3010,645,-20,-160
3011,650,40,-50
3012,656,-70,-50
3013,659,-130,60
3014,667,-10,100
3015,672,140,-130
3016,678,0,-100
3017,681,0,60
3018,682,0,-130
3019,688,-30,-120
3020,693,10,80
3021,697,30,180
3022,708,-190,30
3023,715,-70,10
3024,719,30,100
3025,721,10,-170
3026,727,70,-50
3027,729,130,10
3028,733,0,-150
3029,736,0,-70
3030,746,120,10
3031,752,-110,60
3032,759,-10,30
3033,766,100,100
3034,770,110,-100
3035,778,70,0
3036,783,0,-160
3037,784,-30,-90
3038,787,-70,40
3039,789,10,-140
3040,792,140,110
3041,797,10,-90
3042,801,80,110
3043,806,50,10
3044,808,40,50
3045,810,-10,-170
3046,818,-20,-120
3047,822,-10,-60
3048,823,0,210
3049,827,0,-100
3050,830,-60,60
3051,842,120,0
3052,846,120,70
3053,848,-20,70
3054,855,0,-130
3055,859,120,-90
3056,862,0,-70
3057,868,-170,-20
3058,875,-160,-10
3059,880,0,-100
3060,881,0,70
3061,888,180,0
3062,893,-60,-60
3063,898,90,120
3064,903,0,70
3065,909,80,0
3066,915,-150,20
3067,926,-150,0
3068,931,40,20
3069,937,0,-160
3070,939,0,-160
3071,945,-10,-80
3072,955,140,0
3073,958,10,-150
3074,965,0,60
3075,967,0,-140
3076,975,-90,80
3077,981,-70,-30
3078,986,-90,120
3079,990,0,-100
3080,994,10,-50
3081,996,-130,-30
3082,1002,0,-190
3083,1005,-90,-40
3084,1008,0,80
3085,1010,10,-150
3086,1014,20,0
3087,1018,130,-100
3088,1024,80,110
3089,1029,0,-90
3090,1039,90,140
3091,1045,-150,0
3092,1051,0,-70
3093,1055,0,210
3094,1058,20,-110
3095,1062,-80,10
3096,1069,40,-140
3097,1071,-20,-150
3098,1074,50,50
3099,1075,0,-210
3100,1078,90,130
3101,1084,10,-70
3102,1087,40,20
3103,1097,-80,20
3104,1103,0,-90
3105,1107,150,-30
3106,1114,-150,90
3107,1117,10,-60
3108,1120,-60,-70
3109,1124,80,-40
3110,1131,0,-40
3111,1140,-10,-90
3112,1145,-10,-80
3113,1151,0,100
3114,1161,0,-80
3115,1163,150,-100
3116,1169,0,-80
3117,1175,120,0
3118,1181,150,0
3119,1183,70,0
3120,1188,0,-150
3121,1198,0,-120
3122,1200,50,40
3123,1205,0,220
3124,1209,0,-170
3125,1213,30,-50
3126,1218,-90,110
3127,1224,10,210
3128,1230,90,0
3129,1232,140,0
3130,1238,-70,-40
3131,1239,-30,-40
3132,1246,-10,150
3133,1248,-10,-140
3134,1254,-50,0
3135,1259,-180,10
3136,1263,150,-10
3137,1270,-40,-20
3138,1277,0,-170
3139,1279,0,120
3140,1284,0,-60
3141,1287,-130,20
3142,1290,10,50
3143,1298,-40,30
3144,1301,160,-90
3145,1305,-90,50
3146,1308,70,-40
3147,1320,10,90
3148,1325,-130,70
3149,1330,0,-90
3150,1335,0,-140
3151,1339,-10,-190
3152,1341,40,60
3153,1346,0,-180
3154,1351,0,-80
3155,1360,-10,-110
3156,1364,110,20
3157,1370,0,-180
3158,1371,-10,-70
3159,1377,10,-70
3160,1378,-150,-100
3161,1387,-50,40
3162,1388,140,0
3163,1389,90,-60
3164,1395,0,80
3165,1401,30,-200
3166,1410,-20,120
3167,1418,-40,-10
3168,1420,20,-150
3169,1424,0,120
3170,1427,-110,0
3171,1431,-50,-200
3172,1436,150,10
3173,1440,0,-90
3174,1443,-190,0
3175,1446,0,-140
3176,1447,-90,-50
3177,1454,-40,180
3178,1457,-70,100
3179,1461,10,90
3180,1468,10,-140
3181,1476,-30,-150
3182,1479,50,50
3183,1484,-20,-90
3184,1494,-100,-70
3185,1498,10,-90
3186,1500,110,0
3187,1509,0,110
3188,1511,-50,20
3189,1518,160,-70
3190,1524,-70,50
3191,1532,-10,-80
3192,1536,0,-140
3193,1539,-30,120
3194,1541,-70,30
3195,1546,0,120
3196,1553,10,130
3197,1559,40,-50
3198,1564,70,-60
3199,1571,-140,120
3200,1577,80,0
3201,1583,100,-50
3202,1586,-30,-120
3203,1590,40,40
3204,1596,-100,10
3205,1606,0,-120
3206,1611,10,-40
3207,1614,-90,70
3208,1619,130,100
3209,1622,10,70
3210,1627,120,100
3211,1636,80,-40
3212,1637,-90,-10
3213,1641,-120,-60
3214,1645,90,-120
3215,1650,0,-70
3216,1656,-100,20
3217,1661,-10,170
3218,1666,-10,-100
3219,1673,0,-50
3220,1675,0,-110
3221,1677,10,-90
3222,1686,40,-130
3223,1690,-150,0
3224,1696,-50,60
3225,1701,0,-210
3226,1704,30,-120
3227,1709,10,-70
3228,1712,170,0
3229,1718,40,70
3230,1723,20,30
3231,1728,0,100
3232,1732,-10,-120
3233,1738,40,50
3234,1742,10,160
3235,1748,110,90
3236,1751,-90,-30
3237,1757,0,-220
3238,1762,-20,-170
3239,1766,20,-90
3240,1773,-50,-180
3241,1776,20,-150
3242,1781,0,-90
3243,1788,-170,-130
3244,1791,10,-170
3245,1798,70,0
3246,1802,10,-220
3247,1805,-10,180
3248,1806,0,-60
3249,1810,0,-120
3250,1815,30,-170
3251,1815,20,-90
3252,1822,20,-160
3253,1825,-20,-140
3254,1828,-10,60
3255,1832,-30,-130
3256,1837,-40,80
3257,1842,0,-70
3258,1851,50,150
3259,1856,0,-130
3260,1861,20,-70
3261,1866,40,-130
3262,1872,-30,-120
3263,1877,0,80
3264,1881,100,-70
3265,1888,-110,90
3266,1894,-110,-10
3267,1903,-210,10
3268,1910,0,120
3269,1916,40,-50
3270,1921,10,-130
3271,1923,-110,110
3272,1930,-40,-30
3273,1934,-10,160
3274,1938,-140,70
3275,1941,30,30
3276,1945,-50,30
3277,1952,0,-160
3278,1956,40,60
3279,1963,40,-150
3280,1965,20,110
3281,1968,20,20
3282,1972,130,0
3283,1979,0,80
3284,1984,0,-90
3285,1988,0,-120
3286,1993,80,-90
3287,1998,-60,0
3288,2001,50,50
3289,2003,20,60
3290,2007,-20,-100
3291,2013,-90,110
3292,2017,160,0
3293,2025,70,0
3294,2030,-10,-150
3295,2037,10,-170
3296,2043,-40,50
3297,2046,-120,20
3298,2051,120,-90
3299,2056,-10,-80
3300,2059,0,-150
3301,2064,-80,-90
3302,2066,0,100
3303,2071,100,80
3304,2079,-10,140
3305,2084,-90,50
3306,2086,10,80
3307,2091,50,-60
3308,2099,0,70
3309,2106,30,190
3310,2108,0,-120
3311,2110,0,-30
3312,2112,0,-130
3313,2115,100,90
3314,2124,-80,40
3315,2129,40,-110
3316,2134,170,90
3317,2139,40,40
3318,2145,0,220
3319,2149,-10,150
3320,2155,90,0
3321,2161,-140,30
3322,2166,-80,60
3323,2169,0,-120
3324,2171,0,-130
3325,2175,150,0
3326,2178,-50,20
3327,2181,90,80
3328,2185,0,-170
3329,2192,-30,0
3330,2195,-160,100
3331,2201,0,-130
3332,2206,0,-30
3333,2211,-20,130
3334,2214,-100,-40
3335,2219,0,-80
3336,2225,-80,-120
3337,2226,-130,-10
3338,2229,-50,40
3339,2233,-50,140
3340,2237,-140,120
3341,2244,-10,40
3342,2251,-10,-130
3343,2254,130,0
3344,2262,0,-50
3345,2270,0,-110
3346,2277,140,-110
3347,2280,0,70
3348,2284,-70,-70
3349,2289,100,40
3350,2297,0,-70
3351,2302,10,-90
3352,2308,-10,120
3353,2311,0,-100
3354,2316,-100,-80
3355,2322,200,-10
3356,2329,-60,-30
3357,2331,110,90
3358,2340,0,-150
3359,2341,-30,10
3360,2346,-30,-100
3361,2349,80,-50
3362,2355,10,-70
3363,2361,10,130
3364,2367,0,-170
3365,2368,-10,-90
3366,2373,10,-160
3367,2375,-70,-50
3368,2377,90,-70
3369,2382,110,0
3370,2388,130,0
3371,2392,90,0
3372,2396,-110,80
3373,2398,-90,-70
3374,2402,10,70
3375,2409,140,10
3376,2413,-20,-120
3377,2417,-20,-100
3378,2421,130,120
3379,2426,-80,-80
3380,2434,-10,-100
3381,2438,-40,-80
3382,2448,0,-150
3383,2456,-60,-30
3384,2460,-40,-160
3385,2463,-170,-20
3386,2470,-10,80
3387,2477,20,90
3388,2483,-50,-70
3389,2487,30,-20
3390,2494,-30,-160
3391,2502,40,-150
3392,2508,-30,-50
3393,2514,-70,-70
3394,2523,110,150
3395,2526,0,-80
3396,2532,-110,130
3397,2535,-150,-30
3398,2538,0,-70
3399,2545,70,20
3400,2550,-20,-130
3401,2556,100,-20
3402,2563,0,-120
3403,2566,-120,-20
3404,2572,0,-50
3405,2577,-110,-20
3406,2583,-70,90
3407,2589,0,100
3408,2594,40,-120
3409,2598,0,-90
3410,2603,30,80
3411,2609,110,0
3412,2611,160,20
3413,2615,50,-40
3414,2617,-190,40
3415,2621,50,-180
3416,2624,-20,-40
3417,2626,0,-150
3418,2631,-60,-40
3419,2633,0,-60
3420,2640,110,100
3421,2642,-120,-70
3422,2646,70,0
3423,2652,-120,0
3424,2657,140,90
3425,2663,0,-20
3426,2669,0,-170
3427,2670,-100,0
3428,2674,-50,0
3429,2677,-30,-210
3430,2681,20,170
3431,2693,60,40
3432,2697,10,120
3433,2698,30,140
3434,2706,0,80
3435,2713,-20,-80
3436,2717,20,200
3437,2725,50,70
3438,2732,40,-10
3439,2734,170,-100
3440,2739,-10,-110
3441,2746,110,10
3442,2750,20,-170
3443,2756,-100,0
3444,2766,10,120
3445,2770,-20,-130
3446,2775,0,-60
3447,2780,120,90
3448,2787,90,10
3449,2793,0,90
3450,2801,0,140
3451,2804,120,-60
3452,2805,20,-30
3453,2809,180,0
3454,2813,140,-10
3455,2819,-60,70
3456,2824,150,-120
3457,2831,-180,0
3458,2834,0,60
3459,2841,-110,-110
3460,2846,0,-130
3461,2853,0,80
3462,2855,10,-100
3463,2857,-60,10
3464,2864,0,100
3465,2867,190,0
3466,2873,10,-140
3467,2878,0,-40
3468,2883,80,50
3469,2889,-140,0
3470,2894,0,110
3471,2900,120,-80
3472,2911,0,-130
3473,2916,10,40
3474,2922,120,140
3475,2927,-60,-60
3476,2931,-40,-40
3477,2933,150,0
3478,2935,-110,-60
3479,2937,10,80
3480,2943,-110,80
3481,2946,-20,-90
3482,2947,10,100
3483,2955,-10,-170
3484,2960,0,-140
3485,2965,50,-50
3486,2969,-90,-50
3487,2974,-50,-140
3488,2984,60,-20
3489,2992,0,-80
3490,2998,40,-80
3491,3000,70,40
3492,3004,-10,-100
3493,3009,0,150
3494,3015,50,-40
3495,3018,-10,-190
3496,3024,110,-110
3497,3028,70,50
3498,3031,-60,50
3499,3031,-40,40
3500,3034,-40,-50
3501,3041,80,-130
3502,3043,90,130
3503,3052,30,-20
3504,3058,120,0
3505,3062,90,20
3506,3067,-90,0
3507,3073,110,70
3508,3079,-60,-110
3509,3084,0,40
3510,3086,120,70
3511,3092,-20,210
3512,3097,60,-70
3513,3102,10,-210
3514,3108,0,-130
3515,3111,90,-20
3516,3113,90,-110
3517,3119,0,-160
3518,3121,-20,20
3519,3125,-10,-70
3520,3126,0,140
3521,3126,0,80
3522,3130,-110,60
3523,3132,10,-170
3524,3134,-60,-30
3525,3136,80,-30
3526,3138,20,-120
3527,3143,-80,0
3528,3145,-100,90
3529,3149,-30,-210
3530,3149,-10,-110
3531,3153,100,-70
3532,3154,180,0
3533,3155,-10,70
3534,3163,130,-110
3535,3166,-70,30
3536,3171,0,-60
3537,3174,0,-130
3538,3179,30,-110
3539,3181,30,40
3540,3186,-190,10
3541,3191,0,150
3542,3193,20,-70
3543,3198,-140,-60
3544,3203,-70,-20
3545,3203,-40,-40
3546,3213,10,-140
3547,3213,0,-80
3548,3221,50,30
3549,3226,-140,100
3550,3226,-80,60
3551,3230,-110,0
3552,3232,-10,-170
3553,3237,0,-190
3554,3243,10,-70
3555,3248,-10,80
3556,3255,0,-80
3557,3260,70,10
3558,3265,-50,-100
3559,3272,20,180
3560,3276,-40,-20
3561,3277,-120,90
3562,3279,-50,70
3563,3287,90,0
3564,3292,-100,60
3565,3300,-20,-70
3566,3308,0,-20
3567,3311,-10,-40
3568,3316,-70,60
3569,3317,0,-40
3570,3320,100,120
3571,3324,70,60
3572,3328,80,0
3573,3334,10,40
3574,3344,-10,-180
3575,3346,30,-90
3576,3351,-170,0
3577,3352,-120,110
3578,3357,20,-70
3579,3361,-130,-30
3580,3369,-90,70
3581,3371,-20,100
3582,3374,110,-50
3583,3376,0,100
3584,3379,-50,-30
3585,3388,70,-50
3586,3397,0,-190
3587,3403,30,20
3588,3408,50,0
3589,3414,-100,120
3590,3421,-200,10
3591,6,0,50
3592,13,0,-190
3593,16,20,-160
3594,18,60,-50
3595,25,90,70
3596,27,60,-170
3597,31,-80,0
3598,39,-130,130
3599,41,40,-200
3600,44,-20,-90
3601,52,0,-170
3602,56,200,0
3603,61,-20,-110
3604,65,110,100
3605,67,-20,-120
3606,75,-50,0
3607,80,50,-40
3608,85,110,0
3609,92,30,-90
3610,103,190,0
3611,108,30,160
3612,115,-10,100
3613,119,-160,-10
3614,124,120,-130
3615,125,20,-80
3616,134,-50,30
3617,139,80,10
3618,143,0,-70
3619,152,-170,40
3620,156,-100,-80
3621,160,60,-50
3622,168,130,130
3623,171,90,60
3624,174,30,-40
3625,175,-90,0
3626,179,-20,-110
3627,185,0,90
3628,191,-20,-130
3629,196,-130,-70
3630,202,-60,60
3631,207,-130,0
3632,210,10,-160
3633,216,30,0
3634,220,150,-130
3635,226,-170,0
3636,229,60,0
3637,235,-20,-140
3638,239,0,180
3639,241,60,30
3640,243,130,-40
3641,247,0,120
3642,251,-10,100
3643,257,170,-130
3644,263,0,-160
3645,266,40,0
3646,274,-130,-90
3647,287,-10,-100
3648,290,0,80
3649,295,0,-160
3650,297,60,-50
3651,301,0,-70
3652,303,-100,-110
3653,309,-10,-160
3654,312,10,90
3655,316,140,50
3656,323,0,-120
3657,328,60,-40
3658,333,-40,-160
3659,335,-100,70
3660,338,-70,-90
3661,340,180,0
3662,345,0,-110
3663,350,10,60
3664,354,70,110
3665,361,0,-110
3666,363,0,40
3667,366,170,0
3668,370,30,140
3669,377,-70,10
3670,384,90,100
3671,388,-100,-20
3672,394,-70,0
3673,400,0,170
3674,407,0,-190
3675,410,50,50
3676,414,140,160
3677,418,90,140
3678,424,-50,40
3679,427,0,140
3680,433,-160,10
3681,438,-10,60
3682,444,-120,20
3683,446,130,-160
3684,451,20,90
3685,457,-80,-110
3686,460,100,-50
3687,464,-50,60
3688,473,-100,-90
3689,478,-120,-50
3690,481,50,40
3691,485,10,-60
3692,489,0,80
3693,491,10,60
3694,495,100,90
3695,502,110,-150
3696,503,-50,-40
3697,513,-70,30
3698,516,-110,-90
3699,519,30,20
3700,529,-70,10
3701,530,0,90
3702,537,-80,-50
3703,541,-20,140
3704,545,0,-150
3705,551,20,-40
3706,556,-20,-120
3707,560,-40,190
3708,566,-20,90
3709,572,0,-120
3710,574,20,140
3711,578,60,30
3712,582,160,0
3713,584,70,90
3714,588,-90,0
3715,590,0,-180
3716,596,-190,0
3717,600,100,0
3718,607,-100,0
3719,611,90,80
3720,613,10,-90
3721,617,-110,90
3722,621,20,-160
3723,626,0,-10
3724,629,-20,100
3725,633,10,-180
3726,638,50,-50
3727,641,160,0
3728,645,-20,-160
3729,650,40,-50
3730,656,-70,-50
3731,659,-130,60
3732,667,-10,100
3733,672,140,-130
3734,678,0,-100
3735,681,0,60
3736,682,0,-130
3737,688,-30,-120
3738,693,10,80
3739,697,30,180
3740,708,-190,30
3741,715,-70,10
3742,719,30,100
3743,721,10,-170
3744,727,70,-50
3745,729,130,10
3746,733,0,-150
3747,736,0,-70
3748,746,120,10
3749,752,-110,60
3750,759,-10,30
3751,766,100,100
3752,770,110,-100
3753,778,70,0
3754,783,0,-160
3755,784,-30,-90
3756,787,-70,40
3757,789,10,-140
3758,792,140,110
3759,797,10,-90
3760,801,80,110
3761,806,50,10
3762,808,40,50
3763,810,-10,-170
3764,818,-20,-120
3765,822,-10,-60
3766,823,0,210
3767,827,0,-100
3768,830,-60,60
3769,842,120,0
3770,846,120,70
3771,848,-20,70
3772,855,0,-130
3773,859,120,-90
3774,862,0,-70
3775,868,-170,-20
3776,875,-160,-10
3777,880,0,-100
3778,881,0,70
3779,888,180,0
3780,893,-60,-60
3781,898,90,120
3782,903,0,70
3783,909,80,0
3784,915,-150,20
3785,926,-150,0
3786,931,40,20
3787,937,0,-160
3788,939,0,-160
3789,945,-10,-80
3790,955,140,0
3791,958,10,-150
3792,965,0,60
3793,967,0,-140
3794,975,-90,80
3795,981,-70,-30
3796,986,-90,120
3797,990,0,-100
3798,994,10,-50
3799,996,-130,-30
3800,1002,0,-190
3801,1005,-90,-40
3802,1008,0,80
3803,1010,10,-150
3804,1014,20,0
3805,1018,130,-100
3806,1024,80,110
3807,1029,0,-90
3808,1039,90,140
3809,1045,-150,0
3810,1051,0,-70
3811,1055,0,210
3812,1058,20,-110
3813,1062,-80,10
3814,1069,40,-140
3815,1071,-20,-150
3816,1074,50,50
3817,1075,0,-210
3818,1078,90,130
3819,1084,10,-70
3820,1087,40,20
3821,1097,-80,20
3822,1103,0,-90
3823,1107,150,-30
3824,1114,-150,90
3825,1117,10,-60
3826,1120,-60,-70
3827,1124,80,-40
3828,1131,0,-40
3829,1140,-10,-90
3830,1145,-10,-80
3831,1151,0,100
3832,1161,0,-80
3833,1163,150,-100
3834,1169,0,-80
3835,1175,120,0
3836,1181,150,0
3837,1183,70,0
3838,1188,0,-150
3839,1198,0,-120
3840,1200,50,40
3841,1205,0,220
3842,1209,0,-170
3843,1213,30,-50
3844,1218,-90,110
3845,1224,10,210
3846,1230,90,0
3847,1232,140,0
3848,1238,-70,-40
3849,1239,-30,-40
3850,1246,-10,150
3851,1248,-10,-140
3852,1254,-50,0
3853,1259,-180,10
3854,1263,150,-10
3855,1270,-40,-20
3856,1277,0,-170
3857,1279,0,120
3858,1284,0,-60
3859,1287,-130,20
3860,1290,10,50
3861,1298,-40,30
3862,1301,160,-90
3863,1305,-90,50
3864,1308,70,-40
3865,1320,10,90
3866,1325,-130,70
3867,1330,0,-90
3868,1335,0,-140
3869,1339,-10,-190
3870,1341,40,60
3871,1346,0,-180
3872,1351,0,-80
3873,1360,-10,-110
3874,1364,110,20
3875,1370,0,-180
3876,1371,-10,-70
3877,1377,10,-70
3878,1378,-150,-100
3879,1387,-50,40
3880,1388,140,0
3881,1389,90,-60
3882,1395,0,80
3883,1401,30,-200
3884,1410,-20,120
3885,1418,-40,-10
3886,1420,20,-150
3887,1424,0,120
3888,1427,-110,0
3889,1431,-50,-200
3890,1436,150,10
3891,1440,0,-90
3892,1443,-190,0
3893,1446,0,-140
3894,1447,-90,-50
3895,1454,-40,180
3896,1457,-70,100
3897,1461,10,90
3898,1468,10,-140
3899,1476,-30,-150
3900,1479,50,50
3901,1484,-20,-90
3902,1494,-100,-70
3903,1498,10,-90
3904,1500,110,0
3905,1509,0,110
3906,1511,-50,20
3907,1518,160,-70
3908,1524,-70,50
3909,1532,-10,-80
3910,1536,0,-140
3911,1539,-30,120
3912,1541,-70,30
3913,1546,0,120
3914,1553,10,130
3915,1559,40,-50
3916,1564,70,-60
3917,1571,-140,120
3918,1577,80,0
3919,1583,100,-50
3920,1586,-30,-120
3921,1590,40,40
3922,1596,-100,10
3923,1606,0,-120
3924,1611,10,-40
3925,1614,-90,70
3926,1619,130,100
3927,1622,10,70
3928,1627,120,100
3929,1636,80,-40
3930,1637,-90,-10
3931,1641,-120,-60
3932,1645,90,-120
3933,1650,0,-70
3934,1656,-100,20
3935,1661,-10,170
3936,1666,-10,-100
3937,1673,0,-50
3938,1675,0,-110
3939,1677,10,-90
3940,1686,40,-130
3941,1690,-150,0
3942,1696,-50,60
3943,1701,0,-210
3944,1704,30,-120
3945,1709,10,-70
3946,1712,170,0
3947,1718,40,70
3948,1723,20,30
3949,1728,0,100
3950,1732,-10,-120
3951,1738,40,50
3952,1742,10,160
3953,1748,110,90
3954,1751,-90,-30
3955,1757,0,-220
3956,1762,-20,-170
3957,1766,20,-90
3958,1773,-50,-180
3959,1776,20,-150
3960,1781,0,-90
3961,1788,-170,-130
3962,1791,10,-170
3963,1798,70,0
3964,1802,10,-220
3965,1805,-10,180
3966,1806,0,-60
3967,1810,0,-120
3968,1815,30,-170
3969,1815,20,-90
3970,1822,20,-160
3971,1825,-20,-140
3972,1828,-10,60
3973,1832,-30,-130
3974,1837,-40,80
3975,1842,0,-70
3976,1851,50,150
3977,1856,0,-130
3978,1861,20,-70
3979,1866,40,-130
3980,1872,-30,-120
3981,1877,0,80
3982,1881,100,-70
3983,1888,-110,90
3984,1894,-110,-10
3985,1903,-210,10
3986,1910,0,120
3987,1916,40,-50
3988,1921,10,-130
3989,1923,-110,110
3990,1930,-40,-30
3991,1934,-10,160
3992,1938,-140,70
3993,1941,30,30
3994,1945,-50,30
3995,1952,0,-160
3996,1956,40,60
3997,1963,40,-150
3998,1965,20,110
3999,1968,20,20
4000,1972,130,0
4001,1979,0,80
4002,1984,0,-90
4003,1988,0,-120
4004,1993,80,-90
4005,1998,-60,0
4006,2001,50,50
4007,2003,20,60
4008,2007,-20,-100
4009,2013,-90,110
4010,2017,160,0
4011,2025,70,0
4012,2030,-10,-150
4013,2037,10,-170
4014,2043,-40,50
4015,2046,-120,20
4016,2051,120,-90
4017,2056,-10,-80
4018,2059,0,-150
4019,2064,-80,-90
4020,2066,0,100
4021,2071,100,80
4022,2079,-10,140
4023,2084,-90,50
4024,2086,10,80
4025,2091,50,-60
4026,2099,0,70
4027,2106,30,190
4028,2108,0,-120
4029,2110,0,-30
4030,2112,0,-130
4031,2115,100,90
4032,2124,-80,40
4033,2129,40,-110
4034,2134,170,90
4035,2139,40,40
4036,2145,0,220
4037,2149,-10,150
4038,2155,90,0
4039,2161,-140,30
4040,2166,-80,60
4041,2169,0,-120
4042,2171,0,-130
4043,2175,150,0
4044,2178,-50,20
4045,2181,90,80
4046,2185,0,-170
4047,2192,-30,0
4048,2195,-160,100
4049,2201,0,-130
4050,2206,0,-30
4051,2211,-20,130
4052,2214,-100,-40
4053,2219,0,-80
4054,2225,-80,-120
4055,2226,-130,-10
4056,2229,-50,40
4057,2233,-50,140
4058,2237,-140,120
4059,2244,-10,40
4060,2251,-10,-130
4061,2254,130,0
4062,2262,0,-50
4063,2270,0,-110
4064,2277,140,-110
4065,2280,0,70
4066,2284,-70,-70
4067,2289,100,40
4068,2297,0,-70
4069,2302,10,-90
4070,2308,-10,120
4071,2311,0,-100
4072,2316,-100,-80
4073,2322,200,-10
4074,2329,-60,-30
4075,2331,110,90
4076,2340,0,-150
4077,2341,-30,10
4078,2346,-30,-100
4079,2349,80,-50
4080,2355,10,-70
4081,2361,10,130
4082,2367,0,-170
4083,2368,-10,-90
4084,2373,10,-160
4085,2375,-70,-50
4086,2377,90,-70
4087,2382,110,0
4088,2388,130,0
4089,2392,90,0
4090,2396,-110,80
4091,2398,-90,-70
4092,2402,10,70
4093,2409,140,10
4094,2413,-20,-120
4095,2417,-20,-100
4096,2421,130,120
4097,2426,-80,-80
4098,2434,-10,-100
4099,2438,-40,-80
4100,2448,0,-150
4101,2456,-60,-30
4102,2460,-40,-160
4103,2463,-170,-20
4104,2470,-10,80
4105,2477,20,90
4106,2483,-50,-70
4107,2487,30,-20
4108,2494,-30,-160
4109,2502,40,-150
4110,2508,-30,-50
4111,2514,-70,-70
4112,2523,110,150
4113,2526,0,-80
4114,2532,-110,130
4115,2535,-150,-30
4116,2538,0,-70
4117,2545,70,20
4118,2550,-20,-130
4119,2556,100,-20
4120,2563,0,-120
4121,2566,-120,-20
4122,2572,0,-50
4123,2577,-110,-20
4124,2583,-70,90
4125,2589,0,100
4126,2594,40,-120
4127,2598,0,-90
4128,2603,30,80
4129,2609,110,0
4130,2611,160,20
4131,2615,50,-40
4132,2617,-190,40
4133,2621,50,-180
4134,2624,-20,-40
4135,2626,0,-150
4136,2631,-60,-40
4137,2633,0,-60
4138,2640,110,100
4139,2642,-120,-70
4140,2646,70,0
4141,2652,-120,0
4142,2657,140,90
4143,2663,0,-20
4144,2669,0,-170
4145,2670,-100,0
4146,2674,-50,0
4147,2677,-30,-210
4148,2681,20,170
4149,2693,60,40
4150,2697,10,120
4151,2698,30,140
4152,2706,0,80
4153,2713,-20,-80
